sqft_living,num_bedrooms,house_age_years,distance_to_city_km,lot_size_sqft,crime_rate,house_price
780.3839111199497,4.0,41.0,23.65958864162927,5322.046515578266,0.9314789925966807,164433.86423454384
1544.9918005726265,5.0,16.0,4.701429209426502,4813.277834174548,0.4483464705246336,311912.8725637378
2403.2544832541785,5.0,25.0,4.5945503804248595,3620.847511767055,0.05543298894123383,440121.02713536116
2326.9010260174514,4.0,64.0,25.0727118131003,4405.635476320322,0.29542203631376496,347676.2641397236
1512.181086881113,1.0,1.0,15.656395617997365,2552.832619305382,0.4298446697431554,261528.0579970943
1636.1689267011159,4.0,14.0,28.541534135570988,5634.145168011805,0.8636410524171562,240118.52774481574
2234.8029600528303,3.0,55.0,10.605154733610732,5423.642972304494,0.9404971985130107,346208.03141577955
1980.818012523817,3.0,65.0,2.2034582680148254,5724.505451246299,0.01666047124421599,334920.7002238488
2521.88230203663,2.0,25.0,10.741114335414272,3882.650767224064,0.12722488693701073,382444.5773764299
2866.5166873281332,4.0,10.0,,8372.54845218224,0.06892787813464862,493725.15024498175
1606.1492200320079,4.0,68.0,29.458764353399467,3980.795946066086,0.07907602097664812,255760.35932943097
2551.178526048014,4.0,34.0,21.321854429827127,6248.600041297376,0.9810448622544657,388535.6673465287
1916.1268485805017,2.0,70.0,22.664321540128547,4110.027782342526,0.930998619712584,270425.0536600194
2210.9512521876118,2.0,27.0,30.82404651757489,7285.996148340926,0.9339779741445192,345095.9204466711
1764.9171442706765,5.0,6.0,8.793809579995642,5363.10963077971,0.8581389250266543,328671.8089450833
1969.248203747207,2.0,3.0,27.730418394394224,5907.669993097208,0.5105202612988446,321987.2926633571
1983.299123048424,4.0,68.0,11.071009766980241,4131.7191157479965,0.7157359264107953,311487.3797817032
1376.6031409657976,5.0,10.0,24.878067879711942,,0.6883384115465648,269801.6879781537
1082.0689244102803,4.0,40.0,8.84285037026403,7563.540693739211,0.49604272601658306,210664.89006533084
787.4287066711964,1.0,0.0,24.197325372433795,4890.974070950268,0.13141238285526846,121184.90318142768
1259.2259981928025,3.0,55.0,31.681625287585057,4707.172606507591,0.2604031087879084,175627.41893295286
1589.5077595898686,2.0,35.0,38.018827034054766,7323.972115519679,0.5745821975518796,227351.8127494369
1215.660981190234,3.0,20.0,10.652892852476066,4448.0135693446,0.37585246518197923,254762.10384896296
3063.4662129368107,4.0,76.0,14.85013426239869,4681.819667501838,0.044509039276171336,470420.9832452807
1680.5259765667952,4.0,46.0,36.22065538718499,7596.724130412853,0.019167887524977778,275752.2315121583
1310.6181421088463,4.0,15.0,28.402968028470923,4482.866892943355,0.21774870483402198,240825.29901292408
1048.428523440947,5.0,29.0,9.568564825264616,6552.242542580187,0.20375548584994374,242299.82460300816
1304.7318374346557,5.0,76.0,35.241395382408555,5818.380057886434,0.705615304784293,134910.2153024539
,5.0,62.0,25.491741921559825,5305.016452745092,0.07530143359846975,287035.90060890466
2483.4371337222624,2.0,27.0,25.83370696472876,6169.422048663051,0.18944343316740275,395728.83434642723
1933.5251329346295,4.0,43.0,14.666116750397698,6685.4510468002045,0.5674432080232296,317070.21222122374
1645.3938120743928,2.0,,7.7114799425151155,7567.701822576404,0.29169345072158603,282426.09394731856
1530.1201598453192,2.0,55.0,14.168322777970149,5351.9975936235915,0.9044528115624939,214826.58782031536
2192.9000793254163,4.0,20.0,12.232208491037605,5588.733729953365,0.47132179410506836,396804.1467082129
1413.4951080722667,1.0,43.0,27.477011278035782,5067.447665641668,0.296537589620262,212473.91327462008
1579.9777566515081,5.0,8.0,20.503124612591723,7227.190929372276,0.002708149820452088,297467.49814932025
1569.6806145201062,3.0,12.0,21.18625575130536,5309.974258460557,0.6288728969881755,271076.52797537047
1693.2764241440764,4.0,61.0,17.17469725173137,5948.827646228483,0.5539794872200806,253163.11390565752
1992.6586898644184,2.0,66.0,2.969068832083909,5638.195875299782,0.09697876251609538,293533.2074222623
1628.6427417366153,4.0,38.0,38.14621755082602,7293.650114333035,0.06220509152569098,254466.81133195708
1391.5321645063818,4.0,5.0,23.81805924604192,5005.53182986617,0.5541876510047912,266281.55241885467
1437.1280934232673,4.0,20.0,10.246303632176264,6627.039267617805,0.45870511566753824,275329.5703210259
2384.6477952228365,2.0,75.0,10.903573105024151,7333.757585301595,0.5843959215894574,361795.00362293655
1287.8061793328552,5.0,38.0,20.477839024806578,6263.242451941489,0.7793651703351198,196131.66379064746
1755.4399802436058,2.0,16.0,14.531543729647778,7586.802791512107,0.10252919822780138,276371.27239910903
1935.7894185976868,4.0,57.0,9.220476524832842,7209.873143116103,0.7420224518797602,278793.1713181747
1789.549203017926,1.0,,15.567286899087813,8983.152035871819,0.26779247452263377,267686.92775482143
1921.8436057459562,2.0,1.0,13.12909729457453,6706.65869979373,0.02708113367005105,378413.78524056077
1289.3835914346434,1.0,26.0,14.975051610195276,3836.9106872126854,0.4626103032569784,211953.30634341636
2206.754818000319,1.0,27.0,31.984939712291137,6390.77613278063,0.9929434657829072,314641.0752318914
1948.492336616593,2.0,18.0,39.10706508901136,6607.560815155779,0.7851898844228413,286433.6031651559
2093.428546900135,1.0,38.0,37.46478284171185,6013.566312298447,0.25474870733671884,283614.9676725753
1944.584321953909,,53.0,36.2858873255246,3925.5975745248284,0.7625340377755347,246653.5147873896
2723.3536628680167,4.0,40.0,5.128276199238445,6197.504151953081,0.8531758122578004,419643.85027413897
1962.0419846973975,3.0,58.0,15.106699939523645,4382.194391232005,0.5425733269659556,329735.39370521915
1720.0307350182864,5.0,23.0,17.062724876282342,4234.944728201299,0.30412384946803617,286402.5123044928
1514.4105051086017,3.0,62.0,12.142284167745817,6997.4331866035745,0.6656505006259598,245483.77389158317
,4.0,13.0,24.4430051293488,5219.426819696407,0.6095058910049832,290074.7625253639
1662.474151424178,,18.0,17.812387642308288,5593.192210108911,0.7531188471796741,268120.0996113913
2418.908155986731,4.0,42.0,9.110298012286208,8175.288945952032,0.17060112462164434,395696.8373609858
1767.124869463506,3.0,26.0,35.93948306651372,8433.956307053126,0.23756001456776987,266295.09333208436
1848.497982496359,1.0,62.0,18.908380115569912,6893.68170239904,0.8622114233219381,260539.83859641643
1093.8481493323543,2.0,69.0,18.06179513772018,7627.089213262418,0.6345564677415247,147498.2404169624
2173.1267830136103,4.0,33.0,35.051244867804876,6032.8219808569775,0.5574409671635999,308739.03010965
1488.429736787618,1.0,30.0,12.476402728847459,6975.689941106545,0.11944888396428577,257058.55453319245
2491.0794955187635,1.0,10.0,31.41954474951123,4748.5303889391425,0.7968615702761911,367896.44250449986
1728.8102574893533,3.0,47.0,18.56866428735322,6761.011532839312,0.223009823533733,308364.16085862665
1607.7222278850872,2.0,41.0,17.17778965616894,4475.1586814814755,0.16542015212840933,289859.08809378237
2107.967803472132,1.0,9.0,32.18899863113006,7486.197132528311,0.6643393666056823,321103.3936189721
1135.9069755507849,3.0,11.0,30.73683249454657,5318.747120760617,0.2422571575847674,163487.9564506417
2213.591624518012,1.0,40.0,26.02364444426683,5703.423986583556,0.3929093356048933,311023.5520620777
1632.7493820795257,5.0,26.0,21.030830815228658,6698.019260289969,0.8374495950834618,262523.61093449075
,2.0,61.0,4.22662754532316,,0.5292674481435902,277092.20554041205
944.9158036716872,5.0,1.0,31.640081037635962,5169.468386955504,0.9117278483416327,178893.5716019521
1750.4120681103086,,34.0,31.478720261945103,5610.228874495311,0.28179735039649245,285406.8545304411
2397.5233144624212,3.0,65.0,6.377525504884407,5486.134391877671,,382480.9736447895
1946.5362366493407,5.0,77.0,8.402796815914083,5459.385021645219,0.05050739238280655,320846.19762665126
1155.019550129473,5.0,27.0,5.462829225881984,3278.960477837774,0.0617623862901997,246876.9850999842
,4.0,44.0,29.10205639713184,5463.140903056448,0.2539847533762535,289668.99095878884
1544.3921617844073,5.0,54.0,12.936007077388732,7317.2931956297525,0.9126050268831104,267123.040072589
1160.2115166321491,5.0,27.0,11.349434352477042,7924.7104579471215,0.8986677015526638,207347.48802411984
1624.2432579793456,2.0,72.0,3.722225529970528,5836.151354720183,0.23684947059654626,273134.32100343733
1541.9776358913132,2.0,50.0,4.414397897083443,3016.441039273477,0.1393023387079143,250526.2847188173
1957.1236662976369,4.0,41.0,8.939556724308057,6339.34323087613,0.5053652565059297,325575.42470073776
1516.851135198614,4.0,78.0,24.614685898019182,6055.2182186480995,0.5215509839109671,194165.1666379819
1390.8896583832638,5.0,73.0,29.155239873111498,4525.316798127238,,184819.78071291983
1557.8829635668744,2.0,12.0,36.6950302117951,6640.240462149017,0.1389689918866246,254278.26106367828
2014.809109566293,2.0,32.0,23.170131041809658,6553.548497175383,0.9802612078164991,330825.0236828333
1088.873145201163,3.0,10.0,18.999394175955665,7831.69661778974,0.9665589185551432,205132.97349457626
1576.7425239664894,2.0,49.0,37.6232267427203,5153.434178972218,0.21314211931393667,211034.60278782158
1950.7736711668063,4.0,14.0,39.294322224985024,6018.715574003201,0.009543353067226645,324018.6520953783
1853.2151138459485,1.0,68.0,1.1224953358767626,7681.672319923677,0.7528474750913839,266198.423013531
1413.1054004482135,5.0,66.0,39.07129202453527,6090.205466952439,0.47407626410785764,204373.57191283198
2112.8336738825033,5.0,40.0,27.210185511337883,7321.684708919289,0.937639779957902,302140.5968307182
1519.9094799015152,,24.0,32.56365153312523,5388.674969744281,0.3032829394045271,223503.86217546923
1659.1076955697463,1.0,70.0,4.470598879397519,6985.590103138511,0.3416745738184541,270896.6848175313
1984.3366544364505,3.0,3.0,9.824734781847393,6622.730976523066,0.5879023248948145,347391.49093358737
1888.850500466627,4.0,26.0,14.10427530061424,5193.488128209837,0.20679767604414412,350236.334810313
2307.1850325090654,4.0,43.0,15.684681223782635,6327.519650096846,0.9348930465545086,388196.9718527232
2351.650941008261,4.0,17.0,16.855714568516063,8641.484377838027,0.7389304553494722,413371.11434615473
1311.2223776007245,4.0,72.0,19.167204375701864,5526.326435339744,0.7889270239488795,191414.5653099763
2525.571803897521,3.0,62.0,31.283082803389707,6072.42042059911,0.999049498103645,308887.00011346914
1440.0778958026458,3.0,,11.491766225134109,7923.9729619448935,0.23901453466594336,280728.66369853495
588.0603366855216,4.0,25.0,21.973534454913683,6154.4316254833675,0.11201171306820568,161760.11428933055
2036.9164604558937,5.0,18.0,21.268466252884885,6513.5267685444105,0.2627209435613028,305517.3636098717
1848.0603884704917,4.0,72.0,12.029244096149489,6612.456695126756,0.5202319605040254,269096.3901756041
1392.0948575172808,2.0,74.0,28.13610162856235,5371.257087249041,0.11536280130570387,192236.9715069201
1293.5844398327881,4.0,47.0,8.821849791846333,7876.431711340274,0.03739699040879729,218905.88092675165
1774.8809452754315,2.0,50.0,,6736.8044077515015,0.2999384897980636,247994.87781771924
1971.8091447842307,2.0,3.0,25.508927849340957,5941.2414440906705,0.8505042283285971,302060.233999451
2228.199397161736,1.0,20.0,1.2606030397316235,5893.361061469103,0.8671773544513522,378922.5407597283
1823.2182740780745,1.0,79.0,34.67516348331707,7996.210863051617,0.6045741102582421,211334.07712634958
2177.695612912878,5.0,34.0,27.296094838253467,6112.132985048448,0.9539367525264087,326707.8670910986
2314.5778186628218,5.0,35.0,23.968389922877,8329.561614438973,0.21772489879890222,399280.1289869406
879.5628843341774,1.0,20.0,10.050173848345084,6371.716919271789,0.6370858888547155,160049.6778548895
1736.0412042596167,2.0,53.0,,6341.89450501493,0.2028532387278652,236177.37358076544
1181.0922505865756,1.0,18.0,,2635.5669374103086,0.11902130449314108,193645.98162411133
2110.9049811085983,4.0,64.0,34.26629781789307,6322.211284315525,0.5333083624587408,298350.0452052524
1159.7853237518584,3.0,20.0,38.8391784321802,7583.305460474129,0.26918973947330527,177066.42319362564
2344.475298483683,2.0,54.0,2.9507244960233763,6518.420124578053,0.5128628793769912,360561.80393922055
1224.5032112888484,4.0,26.0,17.221812278692347,5534.450432711895,0.8130627972141201,203631.32655834555
1238.6389892188508,1.0,64.0,,7714.21445816634,0.21303531984326418,184307.12266398626
1109.9492708925543,4.0,17.0,30.581573355739238,8824.913651116593,0.7495455642210852,196353.33038738652
3022.875989808413,,16.0,27.957260566075075,5670.779170178507,0.6805606661388378,454593.33658627386
2145.0719958555565,3.0,59.0,18.12472704478231,6832.410299351006,0.2518067660508815,358817.55149230384
2139.798874467338,2.0,21.0,1.6167146530855208,7994.995256319986,0.6543464596528576,387218.435335804
820.1649380601123,5.0,8.0,9.59904895287515,5990.480368390748,0.3991261004449661,201792.74355279782
2345.7534259612307,3.0,27.0,39.38514547014292,3211.908943359493,0.29987426844406495,312299.906004791
1650.4963247670662,4.0,32.0,17.97764463675421,4166.968692644768,0.7973943579077786,253390.40997136457
2876.5912287557785,2.0,74.0,34.435047192072794,6300.359360192218,0.10321664887899962,450249.3108864099
1512.09087967766,3.0,23.0,38.381415591041865,6479.829210411764,0.6837882008898746,219326.32569483537
787.4287066711964,1.0,0.0,24.197325372433795,4890.974070950268,0.13141238285526846,121184.90318142768
1612.5895962252011,2.0,16.0,19.363826892703894,8537.403248066119,0.1727567562462099,295647.19038784
2103.9482548582696,2.0,8.0,10.362758879015093,7274.429201176057,0.8773097361930356,359943.65831011534
1370.8211099093933,3.0,36.0,28.459247581532225,5805.702888416349,0.6311170278922348,241571.8897566467
2105.2928726419113,4.0,58.0,36.68366873804078,4565.583813652301,0.10363672648079558,324080.2162931662
1886.590462925591,2.0,19.0,15.568637240859594,,0.8826154575172458,259752.8167607106
2336.815874929886,2.0,27.0,21.419872923636664,7772.038834880359,0.6723618579321944,387731.41273501253
1522.4002366534007,1.0,66.0,31.963246048538625,7076.690242685719,0.48927926105160313,183419.36263869618
2081.4846183452855,3.0,22.0,29.712926418613456,3539.3079644153872,0.3223248244694249,313773.366276897
1537.1224891596194,4.0,27.0,30.352893468801604,5153.408037739945,0.7422987567339443,253347.67519006593
2124.3549437948213,5.0,17.0,4.850751068423968,6875.1644677471,0.34096656346248466,433459.7919416614
2371.8770216034645,2.0,77.0,3.3635914008814813,7509.457244477286,0.43098372884820313,374497.5261339212
1312.6591648863393,5.0,37.0,21.15480762599817,7792.831007282572,0.9521439170763514,225621.15323912865
2160.8360320216175,4.0,12.0,2.753496222070494,6173.396995595581,0.154415757539213,390771.79003748234
2379.297789503702,1.0,60.0,25.597318375192614,5906.836005119723,0.7090015113263796,308370.52722333814
2103.00497567282,5.0,72.0,16.708257496083096,6364.40603163856,0.8779783824996591,307056.1440506925
2046.6589504404446,5.0,45.0,30.656548155616395,7202.271478315513,0.8551653449714728,333386.59725153603
1459.9876392107547,4.0,44.0,39.17934277460306,7142.132651095489,0.05723669351680938,210310.5909775846
2269.141902987999,5.0,6.0,17.813383798783196,5987.14756798385,0.8441858958240817,368474.11995730165
1325.3005555840284,1.0,52.0,28.397045321950284,7132.678865958838,0.382053882511057,134274.34907116415
,2.0,76.0,24.385475169936935,7298.337673135862,0.9408762674947089,257296.26510056152
1786.7430622753916,5.0,57.0,3.764771459760129,6105.37286732219,0.5131898917098298,293838.4275562917
1832.1400095477313,5.0,70.0,36.549330439687346,3633.4468625507116,0.8447975811881461,254495.19723970097
2322.080438534536,4.0,27.0,1.591898409186249,4386.865834733002,0.11698304638525758,442550.27577225794
1398.8613653891905,2.0,69.0,9.842367910868568,6510.762139113035,0.8227029217172064,212908.7318298674
2677.6704212216023,4.0,25.0,14.647852641655952,8166.731233419751,0.09701821823708945,486678.56902099616
1833.7592407050545,4.0,44.0,15.409795427223832,5731.837374325642,0.5883656892176566,339087.6141341519
2427.8780627867604,4.0,58.0,25.846693332153258,7662.684984664235,0.21560976524304476,390406.2877024017
1570.319550229878,5.0,59.0,36.49830835984251,8191.926416302855,0.4670178665217417,212616.48068583716
1082.0689244102803,4.0,40.0,8.84285037026403,7563.540693739211,0.49604272601658306,210664.89006533084
1628.6562029598256,4.0,18.0,11.994842673284436,5639.658200591327,0.8589323493247276,312541.4611437617
2175.966516343387,3.0,52.0,8.289663183730003,8412.458208083079,0.0071420817682450455,341979.0315247933
2105.8381444204338,1.0,24.0,6.0677135184497075,4554.427398214762,0.5930561899673576,333838.82310674654
1973.224104748488,5.0,27.0,22.36360308094946,7966.733802168897,0.9453716496147778,344040.47399595607
1823.490296882371,4.0,63.0,29.980180045623825,6085.431660382347,0.6028928826054353,253322.2021105846
1837.0473902098877,3.0,5.0,14.65791665253848,5174.8008748195625,0.6618107285744247,334257.50303275324
2056.8929754561045,5.0,39.0,20.42357532921789,6339.887987239215,0.8518459258388879,348072.6168125767
1899.0423803839274,,,28.560345813430295,5859.479907092453,0.24370821190434266,270345.2788151707
2881.62736165273,1.0,12.0,30.178272229119738,6925.860681534573,0.7731676917469589,435939.53156787687
1008.0485882571384,5.0,39.0,11.845881087587902,7600.0782450814895,0.8494644299285553,172142.22573195008
1565.262807032524,1.0,23.0,37.30938886452669,1734.7720619223364,0.341865768798151,183033.326099393
2805.1022693831746,5.0,61.0,33.07729132231886,4354.82124382598,0.6161829652125973,414606.1580259404
1904.4317975023778,5.0,31.0,16.824295575987378,,0.31030711579169745,354134.2990322752
,2.0,50.0,30.572424390186306,5724.76913550224,0.5010402369846034,205443.86795429193
2363.2825147738786,4.0,77.0,36.03128449417617,7502.202938301209,0.13773409888780863,362561.98124249687
2316.2326302755737,3.0,55.0,14.010664772132683,3586.847005193215,0.1064117629028446,371014.47348793736
2105.1851327167324,2.0,29.0,25.656447312404012,4458.094858389992,0.3586613630264591,311589.36612836336
1646.1108825234996,3.0,7.0,,5631.502086060895,0.10626590479239584,300052.12555073557
2638.218656137641,5.0,35.0,30.163979640615523,7133.851824894527,0.12461506318912474,405014.6560258034
2472.7100230774886,2.0,24.0,27.103035757313286,4694.412549369514,0.046196483201628835,382846.9443532241
2374.6366631428377,4.0,24.0,30.7528400866202,5425.774523362718,0.28943636803002193,376989.30950566963
1676.4113087397016,1.0,36.0,13.208955657462727,4551.959183429679,0.7247869749583861,248545.13650417654
179.36632996546382,4.0,19.0,33.51208223161438,6480.416116456644,0.5140819207661853,37190.12614142438
2127.182828177029,5.0,26.0,35.49874842392632,5445.454416043371,0.1625612059314151,355186.16298038047
1953.6497604383046,5.0,32.0,3.9887964525347037,5373.24251381797,0.8662270305786768,328848.5926057611
1966.1570059897958,2.0,68.0,3.7301369731895653,7485.292134734769,0.5142270112659776,298056.44213313534
1925.2464251729382,1.0,72.0,5.021733133914956,7858.043653596598,0.48740630310080757,333945.7019898248
1481.130007874342,5.0,56.0,11.648584153784464,4489.540092297128,0.26623150149881025,277238.102624072
1632.107650354936,1.0,23.0,7.0672860379027895,6827.0918243870965,0.5217334188532456,294129.9572594525
1971.362673188852,2.0,58.0,13.952281549016858,6218.838803875287,0.45357280961517477,294373.219336653
1843.29489373645,4.0,34.0,25.122555290009238,6231.725993578591,0.22308633452897486,311531.03903378523
1522.2614404198725,5.0,45.0,5.477080162799924,6650.984737510056,0.6223029790740262,277731.7592109365
2643.5708175362824,2.0,19.0,31.172840030930963,4583.706533435104,0.83839963809219,388351.83961559593
1905.5087336013091,1.0,16.0,6.134489962937077,4598.778430338234,0.3517201113456523,311551.290073799
1139.7716934578618,4.0,2.0,1.4477457302257357,5442.7927502076745,0.5096564508037607,245018.66298981916
1181.5246445609591,5.0,50.0,36.67451348330364,5958.426650631902,0.2508734717161105,175964.69780550685
1676.2406822242476,3.0,46.0,32.04428869466405,5347.254506057701,0.8456420916244214,235100.2927033754
2634.5107626446966,3.0,78.0,9.083646183639036,7054.038577228148,0.21320393138913507,410612.29197580635
2394.508265553776,3.0,4.0,31.584040800245408,7084.025161808941,0.2065344039720064,392106.76506848977
1679.381971071835,1.0,64.0,24.465604396713548,7338.374573630438,0.7347592888493786,209927.14076788945
1727.8197940380287,2.0,17.0,25.07153342923813,4768.663290741493,0.3058948132615199,282831.28478515655
1440.777889373782,3.0,78.0,39.46362020610466,5545.153613935699,0.4461704378126965,181789.258701517
1906.989955367111,3.0,62.0,30.084381783968915,5091.981894934078,0.7207251120266789,255696.6187919428
1192.9056936061338,5.0,74.0,17.75473509316217,6651.948548205952,0.05257439781100315,213908.52115208554
2036.6188122867725,5.0,11.0,5.565575615542578,7263.057595987058,0.024041237366437818,406990.7498964423
1099.0744686038597,4.0,16.0,17.054562957811395,4569.8716464334875,0.4502362866726173,225642.13007534982
1897.0449964491538,5.0,35.0,2.0627504660817895,6253.49949046673,0.29849309807496327,327326.0484430664
910.6398755478607,5.0,77.0,15.642203277048594,6283.26953569637,0.27143086427605323,124568.49765222368
1892.316929266152,4.0,25.0,39.6241094979365,5592.81639682189,0.5684319543305033,304398.26966142
1124.1576971918332,2.0,52.0,24.007967429270543,6321.815017435446,0.9335804560066894,121159.87564859398
564.1777499363554,1.0,23.0,6.398984239846378,7678.238480559632,0.2589616050249752,146634.54518917867
1876.862552972764,1.0,32.0,16.03892700176027,7194.863261293503,0.12922380010274936,335212.577517225
2548.0221557445916,2.0,54.0,32.20286385099785,3488.721451779145,0.003702406832416849,354827.75050499866
1607.3432015691199,5.0,38.0,1.448206458626497,5954.421765735021,0.4173916240061003,260619.15790288508
2224.8010485105124,4.0,71.0,18.288953871169838,7095.54328550092,0.7224113844635446,321804.19250499597
1716.4409598415727,4.0,18.0,3.950783052260323,5769.767952046549,0.8054662830405868,293803.435689813
1002.7861706028165,2.0,10.0,2.637431727473941,7429.020619262506,0.436757817847075,203738.90763800588
2501.3971554680497,2.0,75.0,8.465679539482158,9171.497572095144,0.052481710099727574,456827.2562338356
2041.2362076215927,2.0,61.0,10.731450306691697,5254.104050045732,0.6101960089858345,298189.28357594623
2341.5256215876384,1.0,34.0,29.303310504200027,4484.931091074263,0.10375634353585639,347061.26232722966
948.3087803224226,4.0,72.0,1.5705020962293528,5633.3335051134545,0.6995342576155238,115481.54473184851
1562.5273444195218,1.0,7.0,10.880929632326795,5964.034046253054,0.3229896831768684,279688.27397583233
1425.756731721723,1.0,29.0,29.440154973632076,6637.134271698544,0.539191079513633,176360.94603870332
2575.2502464070385,3.0,76.0,7.4305062860404,2452.6463619140773,0.7655433696892027,381416.4343116417
1577.248739299614,1.0,31.0,31.98475189628674,4454.765799804608,0.2577784882039913,229739.2131300007
1576.9082833926102,4.0,70.0,18.32049461335696,6359.234202169169,0.6205568470234586,230335.40493965847
1538.569986423366,3.0,16.0,,9527.403080061678,0.04951262970229353,274626.772843286
1758.9244108037155,2.0,19.0,26.51224601715784,7060.568841201106,0.9146945603370571,263403.02109891013
1548.2621729419004,4.0,22.0,14.878335611109245,5202.507149520498,0.961414540423639,292430.9736428484
1836.658983594202,1.0,49.0,7.47485112207157,4582.121012883785,0.3443080333199593,295499.76824357436
1802.6218498590915,5.0,37.0,8.087208435898104,6793.5244498381635,0.7890961116487567,338784.2166408954
1883.226104106528,5.0,46.0,1.1960355517823213,1873.479965121548,0.08379097254826162,337302.59970478946
1127.7747444828615,4.0,56.0,39.67614686152562,,0.9533163722009605,114993.72047705374
2036.2987412065215,1.0,17.0,30.31537070889385,2277.020496419542,0.25034026738138604,306124.1647834341
2012.7287808924823,3.0,77.0,22.69679228302609,5863.607740764487,0.9810976245135096,277519.9822757147
1840.9370696931612,1.0,50.0,22.32816266916574,5947.530374828816,0.18750445711898034,275565.780156706
2634.5107626446966,3.0,78.0,9.083646183639036,7054.038577228148,0.21320393138913507,410612.29197580635
1776.1443219290102,1.0,22.0,36.382708829899826,6946.43861553437,0.11800602661937487,273011.01559507067
1706.5641779193204,1.0,66.0,26.481956440668544,3283.8035991605484,0.21710322946989036,203745.6221838016
1967.2283949935124,5.0,37.0,24.548082685234746,6581.14780737639,0.10189175397155281,302501.80877643777
1689.517913085168,,45.0,4.733433135031495,4626.15390930042,0.9935781728192187,270058.24413193204
2596.5933133196986,4.0,30.0,35.78383102700594,6647.18075099214,0.579596727412674,415340.9538846633
2439.2259313036493,2.0,16.0,28.288503037879572,7144.891382812262,0.9177726524944395,353818.83863116434
2332.7401875326755,4.0,4.0,18.769147101052813,2971.4711624386764,0.2735420290019369,403350.1339177812
1970.8779878885798,5.0,67.0,8.934022530307557,7069.82973059398,0.6215187240340485,328881.3529431588
1108.600134517832,4.0,54.0,31.56712317167272,7423.0603762395995,0.512835362435142,169424.5832840798
1911.0668858168565,3.0,71.0,12.45726034080124,4359.128654681646,0.6891814104275167,279663.96845719166
1384.524941794481,2.0,52.0,28.566676375441105,4184.893919848195,0.49722919501999574,163326.49037710862
1084.9293110196836,4.0,53.0,17.356194855011893,7631.035238573947,,177649.02923424603
1534.5656135398397,4.0,49.0,2.7647183717366266,7624.444156528667,0.289136718418761,303012.63595654344
1783.6526259529535,5.0,58.0,,4495.178714414938,0.3430517325196506,300396.31600673805
1281.3769228367719,1.0,47.0,33.1487487832915,6840.355559232685,0.759238979656995,150112.82241203942
1830.1151049705131,5.0,24.0,13.20166327335007,5917.528285048653,0.7153810171786552,358205.8466927358
2379.664901682124,2.0,59.0,26.665220805218425,4201.294148477595,0.19234636315391507,344009.92994767823
1822.7859199519069,1.0,66.0,14.839572399099765,4868.690877907429,0.4501098586850296,243306.81833501998
1548.9728878236945,1.0,53.0,33.54904715121561,5748.8636974746105,0.5834262151440911,194368.36492056848
1177.6726483442915,2.0,7.0,27.654697318892847,6521.383653844155,0.875685127586106,148732.35387214797
763.3048837959252,4.0,64.0,28.892271736429407,4934.719575837432,0.6349297301177438,118731.9876458821
2279.6354130426034,5.0,22.0,24.84212748644923,5355.588834062814,0.22032739343758256,412466.89063853567
1528.2876144331176,4.0,40.0,12.84133358760977,6249.163715906827,0.9837350336757578,236764.6860683462
2122.7420905705376,2.0,7.0,31.79019963853804,7130.192177487493,0.9783308076772478,319449.44021011726
1474.1998261970914,3.0,65.0,17.56608968657706,7572.315403142592,0.9258273744435174,198296.59251353567
1389.6588408241448,3.0,35.0,22.43464447269951,7843.25894260883,0.5876269866151087,186729.83529954922
2046.2256320040747,2.0,51.0,3.3437600047486358,6635.509798124344,0.6430609935400297,354687.02982075355
1244.7120772670855,2.0,43.0,,7708.363131111622,,202656.23015188397
1644.866621703272,4.0,40.0,17.1661265278549,4487.006528424818,0.8662328702676704,235736.84765455435
1684.532734895661,4.0,7.0,12.796682137549137,5874.02719679074,0.5145617903482984,342872.74448435486
2155.807439044445,2.0,64.0,10.030389002636904,7673.200024642818,0.02164556134698359,354593.4319069395
2520.0586077247362,5.0,68.0,26.281199997901783,4708.648337259746,0.6028463803956364,368568.39757413097
2648.228184145019,4.0,,11.897219482866808,4104.437559031498,0.17788405873449964,439878.3081564065
1961.3592801690447,1.0,17.0,23.440966104159784,7186.813558519321,0.4386490184359845,346330.6821426511
2021.9097140731142,3.0,45.0,31.70756045519912,4951.022688258507,0.9485203275139151,283640.13561334094
2058.8295102345614,1.0,64.0,12.464014939659004,7709.071522253428,0.9299355940740857,307607.69362475583
1737.1065399501758,3.0,31.0,31.786967454629842,4975.826462368396,0.0070429146241418605,270315.7156838042
1720.9960507105052,4.0,53.0,37.7529547060888,7670.541356525518,0.23679758545618013,260623.824310359
2593.008408072676,4.0,10.0,5.36334404541583,,0.6771449666716692,442050.03964718163
2236.1603183603393,2.0,31.0,16.916643216211,5028.640506638401,0.4885424664402571,388553.0621919828
1420.433669223151,2.0,36.0,19.137154683725132,4265.5243314980335,0.6431043526178503,214858.43877711694
1564.0340671052832,4.0,3.0,32.91641309277215,4816.287557411097,0.18206312888185539,246856.65526732203
1649.4481522053557,5.0,62.0,30.399358322199525,7300.485329592409,0.33881302160484816,254382.92212450414
1541.1943504819142,1.0,7.0,29.62144210129911,,0.7631500577455612,240226.28593068253
1042.4044689007237,4.0,7.0,21.796804571884998,4992.656849123606,0.8696164577322617,170591.86836191168
1096.2681128117224,2.0,44.0,23.304575950173426,7100.467720021944,0.05271976633450115,165012.62152752694
1556.437308117652,1.0,26.0,27.004104481571993,5536.269282965231,0.07079143601117444,235337.57696724913
